mission,instrument,obsid,physical_source,class_label,source_path,background_path,response_path,feature_status,source_sha256,background_sha256,response_sha256,source_poiserr,source_has_stat_err,background_poiserr,background_has_stat_err
RXTE,PCA_PCU2_TOP_LAYER,60048-02-01-00,mxb_1658_298,NS,../data/processed/validation_heasoft/reduction/60048-02-01-00/source.pha,../data/processed/validation_heasoft/reduction/60048-02-01-00/background.pha,../data/processed/validation_heasoft/reduction/60048-02-01-00/response.rsp,NOT_GENERATED,7a37948392bcd85d78c6aedd4845bc42c519181a50969be7f929d4cf8f4715c7,33a79b6d4ff44aa9cfb2fec536c9cf36b19884f7d649066dff579ed47cdc0fbb,017c18e27f79d394f4f0a722d2648d32d1e5217e20a67e99db0ec77953a4ded6,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,60048-03-03-00,mxb_1658_298,NS,../data/processed/validation_heasoft/reduction/60048-03-03-00/source.pha,../data/processed/validation_heasoft/reduction/60048-03-03-00/background.pha,../data/processed/validation_heasoft/reduction/60048-03-03-00/response.rsp,NOT_GENERATED,3b9d408c9d06d746d7d3ff27e939ca421d8d135cde405370b38450323f4a7fa2,6def4434aae59a1bf4687b52fea184b526f972cd3b929ea3de257c96c4108bf3,626f900ceeb61d3757ac0d33ded122e4600844c3251199e287c11d8f12176aa2,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,60419-01-01-00,mxb_1658_298,NS,../data/processed/validation_heasoft/reduction/60419-01-01-00/source.pha,../data/processed/validation_heasoft/reduction/60419-01-01-00/background.pha,../data/processed/validation_heasoft/reduction/60419-01-01-00/response.rsp,NOT_GENERATED,df18c0d500fa27adef51e2fd6ce3dbea81c48477827fcad5e1bf1ca7fc34eba8,258dde7ee9f3faa6db24ceb55ef0d47fddbd2ce004acb466326077dd0c70147f,fbcd3cbdeab28b14be847485421b3bad9e3064b57b1720767abef9570461705f,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,60084-03-02-00,sax_j1750_8_2900,NS,../data/processed/validation_heasoft/reduction/60084-03-02-00/source.pha,../data/processed/validation_heasoft/reduction/60084-03-02-00/background.pha,../data/processed/validation_heasoft/reduction/60084-03-02-00/response.rsp,NOT_GENERATED,2852e76b98863eea82da03a4a4c6272328e8411de21c400f191a92253e34284b,415d995e9cf30cb962f5447aaa248021401e786678003e932962a3eb50e46714,aa93b2f1eedaae15ef93fe3d3b4b423fc39d00f3d11c222e1ea6a917a1534f21,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,93044-08-02-00,sax_j1750_8_2900,NS,../data/processed/validation_heasoft/reduction/93044-08-02-00/source.pha,../data/processed/validation_heasoft/reduction/93044-08-02-00/background.pha,../data/processed/validation_heasoft/reduction/93044-08-02-00/response.rsp,NOT_GENERATED,508456e918e017b50b1ff7839ef5032325930f6b37f64847d6c5710198b64816,98e0908989f937858c29c43fe118c5f79af3e7a741185116ed1894315c3bd58e,d19e14c4bc4b7f0d75ce18e2c4566e7bfcdd746dfc9015d4a852bf3dcad78f3a,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,93432-01-02-05,sax_j1750_8_2900,NS,../data/processed/validation_heasoft/reduction/93432-01-02-05/source.pha,../data/processed/validation_heasoft/reduction/93432-01-02-05/background.pha,../data/processed/validation_heasoft/reduction/93432-01-02-05/response.rsp,NOT_GENERATED,c4efbc1aaa0584f927bcc646a8fc95da29eba3bab3646b930d3b542cf3a4104d,dca64b4f5495706a4a5b1802f769a03f9d4b94a65b7272570454a5b48bea9aab,6529a1fc7b006b6a9a8ee69dae0fa17ef5a0feaaeadac287cea03e6b10e5799e,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,93432-01-05-02,sax_j1750_8_2900,NS,../data/processed/validation_heasoft/reduction/93432-01-05-02/source.pha,../data/processed/validation_heasoft/reduction/93432-01-05-02/background.pha,../data/processed/validation_heasoft/reduction/93432-01-05-02/response.rsp,NOT_GENERATED,b520595123a5c6fbef0471342430abe4206e1a7c255560a3c7bb47eec5edc61d,24da7f3a003a5b5a00cdf0f03fba0639ceedaa097798d0b9662dbba9cfbaa65e,3d9b1ba87fc8154f147534f6c3b8599620b9678ffd7c90f2e4bbe7c180d20327,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,93432-01-08-01,sax_j1750_8_2900,NS,../data/processed/validation_heasoft/reduction/93432-01-08-01/source.pha,../data/processed/validation_heasoft/reduction/93432-01-08-01/background.pha,../data/processed/validation_heasoft/reduction/93432-01-08-01/response.rsp,NOT_GENERATED,07c5848edba23489e4489c98b8d691d509edccede461d27ce63b4e005698e631,6f09d5a5636cb76953e5c1667c01b771c3b1185b6da6a77da39f6d951bd54313,5c79ec0b000eda21b126151d0b632df161185569e8485d91835a8f1538c428b7,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,93432-01-11-03,sax_j1750_8_2900,NS,../data/processed/validation_heasoft/reduction/93432-01-11-03/source.pha,../data/processed/validation_heasoft/reduction/93432-01-11-03/background.pha,../data/processed/validation_heasoft/reduction/93432-01-11-03/response.rsp,NOT_GENERATED,36cff6b65fbfdc1915907bd219bd2259a349e35701bb8d888e0afe1c3df5a06c,6824a43ef4dd7594b8536f06daf53173180816ce689c97f18f7bf7318066271b,a34de8e7017ffe5e60ad841ffc3ea0a5c2316cae9856d437b81f2ddcb3c4f295,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,93432-01-14-03,sax_j1750_8_2900,NS,../data/processed/validation_heasoft/reduction/93432-01-14-03/source.pha,../data/processed/validation_heasoft/reduction/93432-01-14-03/background.pha,../data/processed/validation_heasoft/reduction/93432-01-14-03/response.rsp,NOT_GENERATED,c25fa7501a7da80b572128c6d802c7b0518294561898ad987bf53a3886bd7870,57cbbaba1fd0f017c998f0d0686a8484052761ee168629a9c1a4247cc828660a,796b123b45822fb060775f3798240f40e95d95a6f62d1deb9881b85c628930fe,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,93432-01-17-02,sax_j1750_8_2900,NS,../data/processed/validation_heasoft/reduction/93432-01-17-02/source.pha,../data/processed/validation_heasoft/reduction/93432-01-17-02/background.pha,../data/processed/validation_heasoft/reduction/93432-01-17-02/response.rsp,NOT_GENERATED,02dff2ee7d9bd29a9c1ea0886a38c0dd516bf43684e652e2630ec1b061d09740,081220738c2a3748f9d24919d0c2d12aaddc05f5eedcd57f608a7d9717cb7628,de8e4837d8ad6f8969723be3b506fd3113052e10a914292ae95e69386af68c09,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,96085-04-01-00,sax_j1806_5_2215,NS,../data/processed/validation_heasoft/reduction/96085-04-01-00/source.pha,../data/processed/validation_heasoft/reduction/96085-04-01-00/background.pha,../data/processed/validation_heasoft/reduction/96085-04-01-00/response.rsp,NOT_GENERATED,f65b9f9c62201525daa57e400638b94b7dad129f46ab2d8078af74cc99c9bff0,1ce6244f9ece1e31212f0119cc03d414e1d650df86b9c9a3b4d3558bb2599f8a,eb72ea0f41823ba17e5a0000d5e91665c0b388b41b8d8789f6b8d92eb1aa55ca,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,96085-04-03-03,sax_j1806_5_2215,NS,../data/processed/validation_heasoft/reduction/96085-04-03-03/source.pha,../data/processed/validation_heasoft/reduction/96085-04-03-03/background.pha,../data/processed/validation_heasoft/reduction/96085-04-03-03/response.rsp,NOT_GENERATED,2f3279b2a5c80d98e80ce44ee3508aa2c8f6646cdd57859e7001aaa657d4c713,c983212f5c63e1c93e367394f29ed669824d12f0526d1fcee77e91be809a44b7,8d3a19bbf2f7852d031b34bd8308f0f86a7c694fae1c56a7e3baff0dc6a56ef3,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,96085-04-05-03,sax_j1806_5_2215,NS,../data/processed/validation_heasoft/reduction/96085-04-05-03/source.pha,../data/processed/validation_heasoft/reduction/96085-04-05-03/background.pha,../data/processed/validation_heasoft/reduction/96085-04-05-03/response.rsp,NOT_GENERATED,2e03a076f75e09b47a0b504e61950a3901a48a6dce8c0620f33dc43221426ef7,b20b77bb328f5dff88f817e1dc17a114d72736630d0f0f35f8a77700ed5ffea9,7dee1b1448f91f4897a331824bf459a2e89be6638b7f67928be22ecaea8c7f33,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,96085-04-09-00,sax_j1806_5_2215,NS,../data/processed/validation_heasoft/reduction/96085-04-09-00/source.pha,../data/processed/validation_heasoft/reduction/96085-04-09-00/background.pha,../data/processed/validation_heasoft/reduction/96085-04-09-00/response.rsp,NOT_GENERATED,eb3db415221e04f312f24e2135583ccbdc9d3876700107a3f854fbd5e32024f2,c20a4c406c5c4cfef397029b143a50507f4d9f13fd13c0e4ac64b9eae4793397,06d5e360dff907622b480f17ed93e59bb9c64fbe3e1bd7e9d60637b2d4660e75,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,96085-04-13-00,sax_j1806_5_2215,NS,../data/processed/validation_heasoft/reduction/96085-04-13-00/source.pha,../data/processed/validation_heasoft/reduction/96085-04-13-00/background.pha,../data/processed/validation_heasoft/reduction/96085-04-13-00/response.rsp,NOT_GENERATED,481544d910db3938586aad95af0239f8051c6ccd1a6f047319dc1522d2fe6f50,998055519462003c265355001891e8ee22a3bed3258a6eecea17827160b4e30a,0fb48d63778b62c243b279493a2b0619298ea9950a33958e1ca36d778c5616a8,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,96085-04-19-00,sax_j1806_5_2215,NS,../data/processed/validation_heasoft/reduction/96085-04-19-00/source.pha,../data/processed/validation_heasoft/reduction/96085-04-19-00/background.pha,../data/processed/validation_heasoft/reduction/96085-04-19-00/response.rsp,NOT_GENERATED,afc143fec9cfcf212a1128755cb89f5992ac81d31586b5d7f19e339b63513389,af80d58c0a8662f6a53bec134b2f8d0e98a71403994e9ac7506b8dec3530ff40,08e0ce2f8fa6bd31150aebd6ba8e9ba6ffc20a7aa60514d0ddbcefdd2efc4d39,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,96085-04-29-00,sax_j1806_5_2215,NS,../data/processed/validation_heasoft/reduction/96085-04-29-00/source.pha,../data/processed/validation_heasoft/reduction/96085-04-29-00/background.pha,../data/processed/validation_heasoft/reduction/96085-04-29-00/response.rsp,NOT_GENERATED,c3d9d4c466ffd87720e7f4064751a13f8176dd8496814ee6771180a30decde06,cd02acc735e464fef429865bc7253fd6997dcf9c28c27b204c90e0fe6525deac,e2b5641d8e3517384bdaf160e12d73d39d9cb6043fa42c9854085a8f7ce18478,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,96085-04-33-00,sax_j1806_5_2215,NS,../data/processed/validation_heasoft/reduction/96085-04-33-00/source.pha,../data/processed/validation_heasoft/reduction/96085-04-33-00/background.pha,../data/processed/validation_heasoft/reduction/96085-04-33-00/response.rsp,NOT_GENERATED,542d5b091bef2e928dd5f205fb3f42ff180b86c939bca9dfec1e6361da3652e6,3dcf2852718d6c52da893260fa12b34dd521f44d5f22167b1c09089f12c04aa2,583ca1a5fb9c06b7753f93d99d70eee5ca172352e011bfa660fa459c4a080b54,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,70080-01-02-03,sax_j1808_4_3658,NS,../data/processed/validation_heasoft/reduction/70080-01-02-03/source.pha,../data/processed/validation_heasoft/reduction/70080-01-02-03/background.pha,../data/processed/validation_heasoft/reduction/70080-01-02-03/response.rsp,NOT_GENERATED,959b98773035821bf2af78f0b0318745b8d153489e50cfd22f832e82f480e0db,4465a9e7bced9e8c96123da2c52b6fa51a3d3d373bbd5943cb3c4a961faf61a6,436429d1b0afc19720c065c07de124a729b4be66a3d04f09d42166a4eebf2923,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,70080-01-03-12,sax_j1808_4_3658,NS,../data/processed/validation_heasoft/reduction/70080-01-03-12/source.pha,../data/processed/validation_heasoft/reduction/70080-01-03-12/background.pha,../data/processed/validation_heasoft/reduction/70080-01-03-12/response.rsp,NOT_GENERATED,d24bb5bf93dd358facf80bf50ba768c59fe3e771905444ddd0b48d860c3642a3,5354e8a997d4f8ccbcee11c997634ebc289d6dc5012d1028f4d990f227a41e9b,8f52d5edea8e15ae7cf44de5e16919ebe8607521387b8004818bb052a5f6173c,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,70080-02-02-35,sax_j1808_4_3658,NS,../data/processed/validation_heasoft/reduction/70080-02-02-35/source.pha,../data/processed/validation_heasoft/reduction/70080-02-02-35/background.pha,../data/processed/validation_heasoft/reduction/70080-02-02-35/response.rsp,NOT_GENERATED,dd40694632deb96fb6dcf9cfe70b76952973ffc21ded6c9019469c08960742b3,894f44208df39a109dfe8e11beba629770b566521ee77a8aa7d9a8e66a5a0538,b596ef20f0f1813bb42097d01dbb353d0b5ed042c17a419a6a9a741d41d7d865,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,70080-03-20-10,sax_j1808_4_3658,NS,../data/processed/validation_heasoft/reduction/70080-03-20-10/source.pha,../data/processed/validation_heasoft/reduction/70080-03-20-10/background.pha,../data/processed/validation_heasoft/reduction/70080-03-20-10/response.rsp,NOT_GENERATED,202fbbad559c097712aa62129e6f6af63ad01936372953217144df501d990e5a,73f3c3cd3c70099001dfba99cfe8816ded204dc79d5df5b437cff0d283d6d729,dc88ec88395146c36357d29e8f6456a7685009245a3365e1e393500f0540559c,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,91056-01-03-09,sax_j1808_4_3658,NS,../data/processed/validation_heasoft/reduction/91056-01-03-09/source.pha,../data/processed/validation_heasoft/reduction/91056-01-03-09/background.pha,../data/processed/validation_heasoft/reduction/91056-01-03-09/response.rsp,NOT_GENERATED,4894902a5aa2f92200190e4f7c2c4563276b9f19703698fabdeff7b2b0a426be,b4e7be38079af81e3540a11586245e9a580728526c5911194d34e0a40131247d,d5dca4dd6be6fb2278d8b98a59318a6c7e599d6e136ace831ad48784a926cb27,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,93027-01-02-00,sax_j1808_4_3658,NS,../data/processed/validation_heasoft/reduction/93027-01-02-00/source.pha,../data/processed/validation_heasoft/reduction/93027-01-02-00/background.pha,../data/processed/validation_heasoft/reduction/93027-01-02-00/response.rsp,NOT_GENERATED,9b3a8a4add67a9e826daf56fcbb651cd589e6eaf2c191f3c550570b50ce9d649,5391f1a02a0789ab817e68f942dbf4c9d99e3672da9a75792dd1f9515f7e4dbe,18be724ac747e04ed6d10723773b73d29f58e96866e6511384fa0715d5c1b724,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,96027-01-02-07,sax_j1808_4_3658,NS,../data/processed/validation_heasoft/reduction/96027-01-02-07/source.pha,../data/processed/validation_heasoft/reduction/96027-01-02-07/background.pha,../data/processed/validation_heasoft/reduction/96027-01-02-07/response.rsp,NOT_GENERATED,9f7d88664737a29a90760df71cbde3b2dcdc0867e6651622377ab79d33892088,b43745e905d1dfc8f71fd52fb0ced7f311a3a100d5e87b2b2a9327c09318429a,1002dc1eafaeaf4b60ee39fedd60788aaa54516c9be6bf8e19dc1a2750bf2af6,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,93044-02-06-00,sax_j1810_8_2609,NS,../data/processed/validation_heasoft/reduction/93044-02-06-00/source.pha,../data/processed/validation_heasoft/reduction/93044-02-06-00/background.pha,../data/processed/validation_heasoft/reduction/93044-02-06-00/response.rsp,NOT_GENERATED,9dfff3b497f56eaf6d6c503f917d456eed0979a2105b4a46ed660cfc3821ad88,88fb83f529c7be34ea470eb894f50e93363faf66e3a958aac8cf862974d1e1a5,fbc60d3ca1f51b09348ebbacb6120906a8c5b6cffe9bbc893abca4e52ff28146,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,93414-01-01-02,sax_j1810_8_2609,NS,../data/processed/validation_heasoft/reduction/93414-01-01-02/source.pha,../data/processed/validation_heasoft/reduction/93414-01-01-02/background.pha,../data/processed/validation_heasoft/reduction/93414-01-01-02/response.rsp,NOT_GENERATED,7a9ba6e446d59fddd5f07a2a959a8d305c674babb09a0b986a43b2b0910df596,c34161d1c1a3c009f637ac967c8659ccfc2aa7aa1bcd1766d26af550711d1430,fe9fe6b0b6582683bf8cb19f495e5258aa2ea96ddef9360945821fca6c61149a,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,93414-01-04-01,sax_j1810_8_2609,NS,../data/processed/validation_heasoft/reduction/93414-01-04-01/source.pha,../data/processed/validation_heasoft/reduction/93414-01-04-01/background.pha,../data/processed/validation_heasoft/reduction/93414-01-04-01/response.rsp,NOT_GENERATED,3f197d2516143a0a3ea913f1b63f55d0b1da45957b1c9fc8d1b2f2e2ea3456c7,7eaa3cf3d28f5081ec6480bc66332792714866da3ea57a19a538d01ecd936589,9d6d92c629bf509e74cf170f48f93eaabe8d220a06f284ed6785258e06df150b,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,93093-01-01-01,sax_j1810_8_2609,NS,../data/processed/validation_heasoft/reduction/93093-01-01-01/source.pha,../data/processed/validation_heasoft/reduction/93093-01-01-01/background.pha,../data/processed/validation_heasoft/reduction/93093-01-01-01/response.rsp,NOT_GENERATED,ca2c6ce6df13a27c061a326cf4cbcbabb4295e2c56f78938dd1218175fddb1b6,141be466b5f2f7014076bac782b72bfe9906626ce594358d5553abe4c93e1e6c,52ea1c4ed4162a8f886f91ed39043c4c013e1ccf9c1918403581a002754937d1,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,93093-01-02-03,sax_j1810_8_2609,NS,../data/processed/validation_heasoft/reduction/93093-01-02-03/source.pha,../data/processed/validation_heasoft/reduction/93093-01-02-03/background.pha,../data/processed/validation_heasoft/reduction/93093-01-02-03/response.rsp,NOT_GENERATED,9b187944a530c3e2e6e19c7bd5968814398e289cca163689533032b659b14722,06f3149458ba330bc1315b37be346e3b091a0e0a8defb6bbc8fab5031830ed7d,3e6e80489688ab0b2f0c14ec0a6e87c1f368d43ff48d894f839eb8cd2fe2500e,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,93093-01-02-08,sax_j1810_8_2609,NS,../data/processed/validation_heasoft/reduction/93093-01-02-08/source.pha,../data/processed/validation_heasoft/reduction/93093-01-02-08/background.pha,../data/processed/validation_heasoft/reduction/93093-01-02-08/response.rsp,NOT_GENERATED,e7cfe4faf30c6fb26fe33e4c9ef559856ffbb692d1d011f1285cb5c0bbd12358,c4f919191a812a2817b366f071b94bb8363d824c5a2889bbfc4cfb2d9d12a527,7e4a261bd4e09692ea9118cf6cc8c022323ee0b61375cd4daa8e235eeb29c186,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,93414-01-05-01,sax_j1810_8_2609,NS,../data/processed/validation_heasoft/reduction/93414-01-05-01/source.pha,../data/processed/validation_heasoft/reduction/93414-01-05-01/background.pha,../data/processed/validation_heasoft/reduction/93414-01-05-01/response.rsp,NOT_GENERATED,05642ad2fec629d8212411c0fb366b82b49bb1941f0c3cf7d849e2be0de782d9,07b32c1b314dfddcad42ea9c23dc4d38d8fbb8c7291900f787e57cae5b0ccc58,7ffe72d8268cf734073fb35efec085d8ec5bbd165c08198e37ff9c0e071426c6,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,40025-03-01-00,ser_x_1,NS,../data/processed/validation_heasoft/reduction/40025-03-01-00/source.pha,../data/processed/validation_heasoft/reduction/40025-03-01-00/background.pha,../data/processed/validation_heasoft/reduction/40025-03-01-00/response.rsp,NOT_GENERATED,53ddc060aa996c9dfbcd84650091297bc3c678c1f5521ac90bd15439a18a24c7,0257f420593371c9d3479d3094d7b0e4d990911dc11f567ee60dcb41d9b76859,f3c6d068d2b592561cdc30edd3d88fa1ce6943b05d4e63c410d6d45cf1c877c9,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,40025-03-01-02,ser_x_1,NS,../data/processed/validation_heasoft/reduction/40025-03-01-02/source.pha,../data/processed/validation_heasoft/reduction/40025-03-01-02/background.pha,../data/processed/validation_heasoft/reduction/40025-03-01-02/response.rsp,NOT_GENERATED,e1d4f22ae09399a4f233bb773af54b123f41f0d596ee175825830d44528832a9,0d87278abe53e06fc564d757ea04ed8876746c4dfc8f23e90bc42a0114722276,934cbc07312db282c5eeed0300391e91c393a56e6c8cf5cfe36aafb64bbf2de3,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,40426-01-01-00,ser_x_1,NS,../data/processed/validation_heasoft/reduction/40426-01-01-00/source.pha,../data/processed/validation_heasoft/reduction/40426-01-01-00/background.pha,../data/processed/validation_heasoft/reduction/40426-01-01-00/response.rsp,NOT_GENERATED,d520b2641e4f5f7a2825a3e0ee31d05c71a9af3a16a4b2c4847aede5d5e1a1c3,d3d4567c749fbed5f0d698217d75d5cd24d2ed22d50309bdeeba915187508363,a291bc9babfd0b6edc7b236151e1a3612ac247e759651f2884c36486818e4336,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,70027-04-01-00,ser_x_1,NS,../data/processed/validation_heasoft/reduction/70027-04-01-00/source.pha,../data/processed/validation_heasoft/reduction/70027-04-01-00/background.pha,../data/processed/validation_heasoft/reduction/70027-04-01-00/response.rsp,NOT_GENERATED,c7741c6700d9ddf453557e02baa52c36cba7ed7d81fa2bab6cc8937c6275a1ef,d3a9eafb9159ecbdd534f9167a316fc212a736df9f103b6e2b9300201edd2e8d,722987ed4828bb520e33d2a841e59afe5eb7d7425384090f1545bac5791a0c45,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,70014-03-01-00,ser_x_1,NS,../data/processed/validation_heasoft/reduction/70014-03-01-00/source.pha,../data/processed/validation_heasoft/reduction/70014-03-01-00/background.pha,../data/processed/validation_heasoft/reduction/70014-03-01-00/response.rsp,NOT_GENERATED,e5c45b66f987385561ace7ba3f06ca5fffe16984e4ae2aa2b2f8f97b48b9611a,ef3c13da833daff1d0eb6f3f2712a016a019ef3b4d4e7d9d25de8c8d34f35aa5,2cfb753fc53557f2e0d7c3934c71699267f89bf1424e9ea4cbe928c8c634fd05,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,70014-03-01-01,ser_x_1,NS,../data/processed/validation_heasoft/reduction/70014-03-01-01/source.pha,../data/processed/validation_heasoft/reduction/70014-03-01-01/background.pha,../data/processed/validation_heasoft/reduction/70014-03-01-01/response.rsp,NOT_GENERATED,80c78f0883765af98c10faf81c80d6af9a7184b211747ee5a0c46f49c721d287,d81cf58e1c0d20f16e1a13e6cc2f4c84091f1aaf8af68183521a90e5a18b5a10,870389b243a0f76a27f0373ce58ff495624427816f07ec1f49f97212ac94f620,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,70014-03-02-01,ser_x_1,NS,../data/processed/validation_heasoft/reduction/70014-03-02-01/source.pha,../data/processed/validation_heasoft/reduction/70014-03-02-01/background.pha,../data/processed/validation_heasoft/reduction/70014-03-02-01/response.rsp,NOT_GENERATED,ee7ed8cc6e5313f3010f1fbaccbb9522ee2e6900f5ae63ddb0ceaab271058269,1ce8e746c26a0ee3496144746c2e50bab8b44f028121ad9ec028f460b9533266,9244f07b6c346ef1d902bc4d6d226cada7f7e6a8da5e6f2e233a0894ae167b2e,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,70027-04-08-00,ser_x_1,NS,../data/processed/validation_heasoft/reduction/70027-04-08-00/source.pha,../data/processed/validation_heasoft/reduction/70027-04-08-00/background.pha,../data/processed/validation_heasoft/reduction/70027-04-08-00/response.rsp,NOT_GENERATED,ba69eabe75b6bb309eb3f3d32ad813860b85b8b19eb47df5be38b0f04e3b1c5b,7bff07b9cf3138ff2ac70f2386b24bc414cdfaedafac3eb507bf5078aaeecde3,29ca3cb6e08bfb6dff134f9257016f273e2f5097fc534cdcbce080467cadf750,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,20170-03-01-00,slx_1735_269,NS,../data/processed/validation_heasoft/reduction/20170-03-01-00/source.pha,../data/processed/validation_heasoft/reduction/20170-03-01-00/background.pha,../data/processed/validation_heasoft/reduction/20170-03-01-00/response.rsp,NOT_GENERATED,f3e35fde605eaef60de931aa4ea5b5048bc7ef6d0e3fde885c84973c28b4618a,a5114f4c30b318c67455d1094c45c7dc60005d748bf71dfb5f53c08584344301,7ae27c94a4aec91395273809e4897e3f1c45dfde879039e2e3bb3d1f7a48bfbf,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,20170-03-11-00,slx_1735_269,NS,../data/processed/validation_heasoft/reduction/20170-03-11-00/source.pha,../data/processed/validation_heasoft/reduction/20170-03-11-00/background.pha,../data/processed/validation_heasoft/reduction/20170-03-11-00/response.rsp,NOT_GENERATED,350a24fb6e6dfe0afd851f3bc863d8f5afa1b8c6a24918085ac56d700fefa9c3,3357ea0f04843d946e377ebcf00556a48f97c642fca6466f53c2297b62b45372,db0a0c50830519a6a78a2dfe1add8e3b102fa81fd4d738be8b37f5f9d6d234c0,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,60034-01-02-03,slx_1735_269,NS,../data/processed/validation_heasoft/reduction/60034-01-02-03/source.pha,../data/processed/validation_heasoft/reduction/60034-01-02-03/background.pha,../data/processed/validation_heasoft/reduction/60034-01-02-03/response.rsp,NOT_GENERATED,ebf548d3764e191f3adfeac14ef87fc635274428971545f0feb06d7973b5454e,565f85072ea0bd8e5403d59254844ad3e910595751c7a592c95f90d3359bcfc5,fd5920f70392b6ef508c55121382a7e954ca1a118ed3afb2651b3e54d58bbb56,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,80138-03-04-00,slx_1735_269,NS,../data/processed/validation_heasoft/reduction/80138-03-04-00/source.pha,../data/processed/validation_heasoft/reduction/80138-03-04-00/background.pha,../data/processed/validation_heasoft/reduction/80138-03-04-00/response.rsp,NOT_GENERATED,c11577f08f5ffe7663fba2519efde7d6a9cf8b2ff759f7973eaac4449fdc297b,c6912420e9c9578e9e6dbd8a32e2d97bf5672c7234a491379f1c0dfa211449a7,6bdefa69db921e834a0d6efb0379880bb83b2eb3861cc0478833e4d41d99130e,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,80138-03-08-00,slx_1735_269,NS,../data/processed/validation_heasoft/reduction/80138-03-08-00/source.pha,../data/processed/validation_heasoft/reduction/80138-03-08-00/background.pha,../data/processed/validation_heasoft/reduction/80138-03-08-00/response.rsp,NOT_GENERATED,40a28844221cde45bf65b9b91e2a6966347542c1efc12edd4319de7fa82297d6,2d85aad4ca5dbdcd061b45fa2d5dc0c9fc56b003ea5806b5b4aceb54f1412320,985658a9e927cd3d81c6f3fce20bd1b2caf69e49739fd17a6c98609cd67eef54,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,94044-05-01-00,slx_1735_269,NS,../data/processed/validation_heasoft/reduction/94044-05-01-00/source.pha,../data/processed/validation_heasoft/reduction/94044-05-01-00/background.pha,../data/processed/validation_heasoft/reduction/94044-05-01-00/response.rsp,NOT_GENERATED,2f6d93414c665c9408b60e93f507bfbef0ceb583b4b8d82c7761b65853ee2447,bbb736594714c56d845a09a9211feff94fa0dc1f7655d062ab77365b37a57529,b3cda7248bce8a0e4feb1b5b3daa442682380f2a6d22458a5e5408136c4fc730,False,True,False,True
RXTE,PCA_PCU2_TOP_LAYER,96429-01-05-00,slx_1735_269,NS,../data/processed/validation_heasoft/reduction/96429-01-05-00/source.pha,../data/processed/validation_heasoft/reduction/96429-01-05-00/background.pha,../data/processed/validation_heasoft/reduction/96429-01-05-00/response.rsp,NOT_GENERATED,ce14e4115477cd1d43bf9dee76bb218fa5f2cc18c78a4f6b6fc0b2b7c26a3579,4b7e0e1209e8f8ff80c206f8d33989dc6d26bdb0ec777cb66ef542cb9571fc81,bc6cadaf68e679e0e9458e252c4479ce86e729db5bd60e86a8473a268d410e37,False,True,False,True
